b	switch	start	end	contig
74151	0	17304645	17314200	Ctg001
74201	0	17314221	17323318	Ctg001
74251	0	17323467	17334139	Ctg001
74301	0	17334161	17341156	Ctg001
74351	0	17341391	17348203	Ctg001
74401	0	17348471	17355342	Ctg001
74451	0	17355365	17360722	Ctg001
74501	0	17360893	17366998	Ctg001
74551	0	17367118	17372137	Ctg001
74601	0	17372572	17393147	Ctg001
74651	0	17393292	17403884	Ctg001
74701	0	17403898	17409970	Ctg001
74751	0	17410071	17418449	Ctg001
74801	0	17418570	17428460	Ctg001
74851	0	17428778	17436313	Ctg001
74901	0	17437200	17446215	Ctg001
74951	0	17449862	17460935	Ctg001
75001	0	17461016	17471767	Ctg001
75051	0	17471948	17483639	Ctg001
75101	0	17483713	17488835	Ctg001
75151	0	17488849	17495306	Ctg001
75201	0	17495479	17503272	Ctg001
75251	0	17503451	17512903	Ctg001
75301	0	17512921	17521828	Ctg001
75351	0	17522053	17534408	Ctg001
75401	1	17534434	17549844	Ctg001
75451	0	17551538	17571071	Ctg001
75501	0	17571088	17588926	Ctg001
75551	0	17589013	17595197	Ctg001
75601	0	17595256	17609694	Ctg001
75651	0	17609707	17618519	Ctg001
75701	0	17618756	17628995	Ctg001
75751	0	17629354	17636530	Ctg001
75801	0	17636583	17644511	Ctg001
75851	0	17644584	17654536	Ctg001
75901	0	17654580	17663655	Ctg001
75951	0	17663742	17676850	Ctg001
76001	0	17676868	17684162	Ctg001
76051	0	17684212	17694365	Ctg001
76101	1	17694607	17701905	Ctg001
76151	0	17702016	17708857	Ctg001
76201	0	17708900	17716005	Ctg001
76251	0	17716061	17725331	Ctg001
76301	0	17725522	17731624	Ctg001
76351	0	17731680	17738737	Ctg001
76401	0	17739324	17749890	Ctg001
76451	0	17749904	17753768	Ctg001
76501	0	17753906	17757379	Ctg001
76551	0	17757479	17766548	Ctg001
76601	0	17766704	17774508	Ctg001
76651	0	17774708	17787066	Ctg001
76701	0	17787186	17796365	Ctg001
76751	0	17796417	17802849	Ctg001
76801	0	17802940	17816651	Ctg001
76851	0	17816683	17825325	Ctg001
76901	0	17825454	17833891	Ctg001
76951	0	17834190	17842252	Ctg001
77001	0	17842288	17849210	Ctg001
77051	0	17849271	17856943	Ctg001
77101	0	17856977	17871057	Ctg001
77151	0	17872722	17886072	Ctg001
77201	1	17886133	17893259	Ctg001
77251	0	17893312	17900651	Ctg001
77301	0	17900757	17908965	Ctg001
77351	0	17909434	17920229	Ctg001
77401	0	17920274	17932645	Ctg001
77451	0	17932836	17937590	Ctg001
77501	0	17938144	17949142	Ctg001
77551	0	17949617	17960161	Ctg001
77601	0	17960319	17969848	Ctg001
77651	0	17969901	18021095	Ctg001
77701	0	18021438	18034569	Ctg001
77751	0	18034604	18042010	Ctg001
77801	0	18042245	18048387	Ctg001
77851	0	18048643	18055458	Ctg001
77901	0	18055585	18061921	Ctg001
77951	0	18062155	18074824	Ctg001
78001	0	18074865	18082115	Ctg001
78051	0	18082489	18092566	Ctg001
78101	0	18092610	18106258	Ctg001
78151	0	18106271	18115187	Ctg001
78201	0	18115295	18121917	Ctg001
78251	0	18121950	18129191	Ctg001
78301	0	18129215	18135206	Ctg001
78351	0	18135555	18149928	Ctg001
78401	0	18149998	18159548	Ctg001
78451	0	18159594	18175050	Ctg001
78501	0	18175161	18184139	Ctg001
78551	0	18184358	18198344	Ctg001
78601	0	18198514	18203746	Ctg001
78651	0	18203760	18212416	Ctg001
78701	0	18212578	18232945	Ctg001
78751	0	18233193	18243296	Ctg001
78801	0	18243360	18250545	Ctg001
78851	0	18252393	18258953	Ctg001
78901	0	18259272	18267984	Ctg001
78951	0	18268046	18277020	Ctg001
79001	0	18277103	18282833	Ctg001
79051	0	18282957	18295524	Ctg001
79101	0	18295578	18301457	Ctg001
79151	0	18301502	18307069	Ctg001
79201	0	18307199	18316119	Ctg001
79251	0	18316196	18325165	Ctg001
79301	0	18325301	18330274	Ctg001
79351	0	18330321	18335934	Ctg001
79401	0	18336135	18345031	Ctg001
79451	0	18345111	18351545	Ctg001
79501	0	18351712	18358667	Ctg001
79551	0	18358696	18368446	Ctg001
79601	0	18368769	18375267	Ctg001
79651	0	18375357	18388707	Ctg001
79701	0	18388727	18398275	Ctg001
79751	0	18398299	18404657	Ctg001
79801	0	18404673	18414324	Ctg001
79851	0	18414385	18421056	Ctg001
79901	0	18421122	18429668	Ctg001
79951	0	18429718	18438829	Ctg001
80001	0	18438854	18444118	Ctg001
80051	0	18444256	18455852	Ctg001
80101	0	18456454	18462446	Ctg001
80151	0	18462829	18473789	Ctg001
80201	0	18473801	18496623	Ctg001
80251	0	18498278	18505047	Ctg001
80301	0	18505078	18514649	Ctg001
80351	0	18514664	18525387	Ctg001
80401	0	18525434	18535869	Ctg001
80451	0	18535921	18547637	Ctg001
80501	0	18547775	18554666	Ctg001
80551	0	18554723	18561786	Ctg001
80601	0	18562637	18573018	Ctg001
80651	0	18573037	18608125	Ctg001
80701	0	18608224	18618069	Ctg001
80751	0	18618514	18632639	Ctg001
80801	0	18633285	18638190	Ctg001
80851	0	18638283	18649325	Ctg001
80901	0	18649352	18666058	Ctg001
80951	0	18666232	18680396	Ctg001
81001	0	18681604	18700149	Ctg001
81051	0	18700470	18706185	Ctg001
81101	0	18706205	18714537	Ctg001
81151	0	18715056	18730750	Ctg001
81201	0	18730805	18738986	Ctg001
81251	0	18739025	18754233	Ctg001
81301	0	18754437	18764082	Ctg001
81351	0	18764141	18776667	Ctg001
81401	0	18776934	18783759	Ctg001
81451	0	18783862	18793542	Ctg001
81501	0	18793936	18803106	Ctg001
81551	0	18803253	18809766	Ctg001
81601	0	18809883	18817814	Ctg001
81651	1	18817855	18871635	Ctg001
81701	0	18874120	18884738	Ctg001
81751	0	18884874	18914105	Ctg001
81801	0	18914559	18933139	Ctg001
81851	0	18933160	18939890	Ctg001
81901	0	18939911	18947980	Ctg001
81951	1	18948137	18956048	Ctg001
82001	0	18956167	18965296	Ctg001
82051	0	18965594	18984303	Ctg001
82101	0	18984320	18998335	Ctg001
82151	0	18998537	19010746	Ctg001
82201	0	19010773	19019960	Ctg001
82251	0	19020058	19043119	Ctg001
82301	0	19044474	19051921	Ctg001
82351	1	19052694	19063430	Ctg001
82401	0	19063453	19069437	Ctg001
82451	0	19069450	19078992	Ctg001
82501	0	19079137	19085980	Ctg001
82551	0	19085992	19094293	Ctg001
82601	0	19094404	19104589	Ctg001
82651	0	19104795	19110990	Ctg001
82701	0	19111080	19118324	Ctg001
82751	0	19118368	19130293	Ctg001
82801	0	19130314	19137216	Ctg001
82851	0	19137898	19146025	Ctg001
82901	0	19146086	19154158	Ctg001
82951	0	19154276	19174607	Ctg001
83001	0	19175213	19181078	Ctg001
83051	0	19181092	19189195	Ctg001
83101	0	19190000	19200895	Ctg001
83151	0	19200912	19207169	Ctg001
83201	0	19207394	19217261	Ctg001
83251	0	19217298	19229898	Ctg001
83301	0	19229929	19240787	Ctg001
83351	0	19240968	19246468	Ctg001
83401	0	19246568	19257010	Ctg001
83451	0	19257050	19265608	Ctg001
83501	0	19265724	19276658	Ctg001
83551	0	19276692	19282564	Ctg001
83601	0	19282645	19302067	Ctg001
83651	0	19302143	19306595	Ctg001
83701	0	19306976	19316792	Ctg001
83751	1	19316834	19330290	Ctg001
83801	0	19330302	19338748	Ctg001
83851	0	19338790	19350020	Ctg001
83901	0	19350605	19360295	Ctg001
83951	0	19360389	19370414	Ctg001
84001	0	19370544	19391773	Ctg001
84051	0	19391799	19399332	Ctg001
84101	0	19399346	19429535	Ctg001
84151	0	19431126	19456991	Ctg001
84201	0	19457003	19462950	Ctg001
84251	0	19462962	19493688	Ctg001
84301	0	19493813	19508523	Ctg001
84351	0	19508586	19515332	Ctg001
84401	0	19515348	19521474	Ctg001
84451	0	19521488	19529671	Ctg001
84501	0	19529806	19541550	Ctg001
84551	0	19541592	19549174	Ctg001
84601	0	19549259	19564949	Ctg001
84651	0	19564964	19573986	Ctg001
84701	1	19574150	19587290	Ctg001
84751	0	19587509	19596738	Ctg001
84801	0	19596784	19606494	Ctg001
84851	0	19606542	19617090	Ctg001
84901	0	19617134	19628327	Ctg001
84951	0	19628423	19650405	Ctg001
85001	0	19650841	19662864	Ctg001
85051	0	19663099	19675059	Ctg001
85101	1	19675104	19692000	Ctg001
85151	0	19692026	19701908	Ctg001
85201	0	19701936	19708823	Ctg001
85251	0	19708955	19724570	Ctg001
85301	0	19724822	19735209	Ctg001
85351	1	19735749	19752867	Ctg001
85401	0	19752972	19758255	Ctg001
85451	0	19758630	19767697	Ctg001
85501	0	19767764	19780997	Ctg001
85551	0	19781236	19792154	Ctg001
85601	0	19792236	19798346	Ctg001
85651	0	19798443	19815670	Ctg001
85701	0	19815699	19821984	Ctg001
85751	0	19822196	19830580	Ctg001
85801	0	19830606	19838009	Ctg001
85851	0	19838180	19844280	Ctg001
85901	0	19844301	19856496	Ctg001
85951	0	19857471	19871735	Ctg001
86001	0	19871877	19883164	Ctg001
86051	0	19883204	19888700	Ctg001
86101	0	19888712	19904893	Ctg001
86151	0	19905252	19919548	Ctg001
86201	0	19919785	19938283	Ctg001
86251	0	19938315	19952287	Ctg001
86301	0	19952384	19958836	Ctg001
86351	0	19958967	19968691	Ctg001
86401	0	19968727	19974759	Ctg001
86451	0	19974862	19982424	Ctg001
86501	0	19982462	19990809	Ctg001
86551	0	19990822	20002293	Ctg001
86601	0	20002517	20011554	Ctg001
86651	0	20011733	20020317	Ctg001
86701	0	20020335	20027833	Ctg001
86751	0	20028071	20039834	Ctg001
86801	0	20040107	20049057	Ctg001
86851	0	20049232	20055978	Ctg001
86901	0	20056158	20062168	Ctg001
86951	0	20062233	20072620	Ctg001
87001	0	20072850	20098322	Ctg001
87051	1	20098476	20118646	Ctg001
87101	0	20118964	20127761	Ctg001
87151	1	20127939	20153436	Ctg001
87201	0	20154546	20185559	Ctg001
87251	0	20185821	20197262	Ctg001
87301	0	20198078	20217680	Ctg001
87351	0	20217759	20222891	Ctg001
87401	0	20223096	20239750	Ctg001
87451	1	20240856	20251252	Ctg001
87501	0	20251468	20260888	Ctg001
87551	0	20261047	20266942	Ctg001
87601	0	20267375	20273420	Ctg001
87651	0	20273854	20283845	Ctg001
87701	0	20283883	20295526	Ctg001
87751	0	20295645	20302775	Ctg001
87801	0	20302933	20310127	Ctg001
87851	0	20310243	20325238	Ctg001
87901	0	20326151	20337374	Ctg001
87951	0	20337438	20346211	Ctg001
88001	0	20346241	20352405	Ctg001
88051	1	20352780	20371629	Ctg001
88101	0	20371765	20379705	Ctg001
88151	0	20379891	20387969	Ctg001
88201	0	20388003	20396484	Ctg001
88251	1	20396510	20406708	Ctg001
88301	0	20406866	20416757	Ctg001
88351	0	20416771	20422736	Ctg001
88401	0	20423102	20429357	Ctg001
88451	0	20429431	20437286	Ctg001
88501	0	20437580	20569391	Ctg001
88551	0	20570228	20590265	Ctg001
88601	0	20590390	20599824	Ctg001
88651	0	20600053	20720946	Ctg001
88701	0	20721427	20737127	Ctg001
88751	0	20737274	20765196	Ctg001
88801	0	20766445	20773404	Ctg001
88851	1	20773448	20781777	Ctg001
88901	0	20782042	20790655	Ctg001
88951	0	20791168	20844562	Ctg001
89001	0	20844779	20852431	Ctg001
89051	2	20852531	20876406	Ctg001
89101	0	20876504	20888538	Ctg001
89151	0	20888651	20896246	Ctg001
89201	0	20896316	20927607	Ctg001
89251	0	20927652	20952259	Ctg001
89301	0	20952377	20962327	Ctg001
89351	1	20962534	20976230	Ctg001
89401	0	20976541	20985674	Ctg001
89451	0	20985718	20995505	Ctg001
89501	0	20995588	21050508	Ctg001
89551	0	21051066	21058987	Ctg001
89601	0	21059416	21066932	Ctg001
89651	0	21066978	21075791	Ctg001
89701	0	21075805	21081796	Ctg001
89751	0	21081850	21088919	Ctg001
89801	0	21088980	21096691	Ctg001
89851	0	21096704	21105539	Ctg001
89901	0	21106194	21112620	Ctg001
89951	0	21112779	21120940	Ctg001
90001	0	21121127	21129027	Ctg001
90051	0	21129046	21138272	Ctg001
90101	0	21138346	21145396	Ctg001
90151	0	21145457	21150859	Ctg001
90201	0	21150895	21159452	Ctg001
90251	0	21159471	21167924	Ctg001
90301	0	21167946	21179820	Ctg001
90351	0	21179877	21188693	Ctg001
90401	0	21188709	21198538	Ctg001
90451	0	21198684	21209246	Ctg001
90501	0	21209929	21217848	Ctg001
90551	0	21217883	21230292	Ctg001
90601	0	21230319	21238668	Ctg001
90651	0	21238805	21244560	Ctg001
90701	0	21244640	21257933	Ctg001
90751	0	21257995	21265747	Ctg001
90801	0	21265875	21276860	Ctg001
90851	0	21277471	21286219	Ctg001
90901	0	21286363	21301422	Ctg001
90951	0	21301494	21306278	Ctg001
91001	0	21306396	21315592	Ctg001
91051	0	21315648	21324460	Ctg001
91101	0	21324564	21332747	Ctg001
91151	0	21332923	21340957	Ctg001
91201	0	21341172	21347869	Ctg001
91251	0	21347891	21352277	Ctg001
91301	0	21352558	21359519	Ctg001
91351	0	21359551	21370163	Ctg001
91401	0	21370175	21375412	Ctg001
91451	0	21375490	21385462	Ctg001
91501	0	21385510	21394707	Ctg001
91551	0	21394880	21409544	Ctg001
91601	0	21409557	21418097	Ctg001
91651	0	21418111	21428831	Ctg001
91701	0	21428872	21440051	Ctg001
91751	0	21440066	21445192	Ctg001
91801	0	21445249	21449879	Ctg001
91851	1	21449946	21460566	Ctg001
91901	0	21460632	21466438	Ctg001
91951	0	21466523	21472463	Ctg001
92001	0	21472563	21484602	Ctg001
92051	0	21484731	21494772	Ctg001
92101	0	21494884	21505565	Ctg001
92151	0	21505770	21513340	Ctg001
92201	0	21513503	21523312	Ctg001
92251	0	21523393	21536524	Ctg001
92301	0	21536557	21543119	Ctg001
92351	0	21543467	21554934	Ctg001
92401	0	21555019	21564390	Ctg001
92451	0	21564475	21571889	Ctg001
92501	1	21571913	21580795	Ctg001
92551	0	21581127	21591356	Ctg001
92601	0	21591468	21602614	Ctg001
92651	0	21602627	21609313	Ctg001
92701	0	21609367	21619792	Ctg001
92751	0	21619831	21633926	Ctg001
92801	0	21634047	21639140	Ctg001
92851	0	21639153	21647146	Ctg001
92901	0	21647481	21655757	Ctg001
92951	0	21655810	21667145	Ctg001
93001	0	21667315	21677799	Ctg001
93051	0	21677818	21687179	Ctg001
93101	0	21687366	21698410	Ctg001
93151	0	21698450	21707385	Ctg001
93201	0	21707573	21715532	Ctg001
93251	0	21715598	21742370	Ctg001
93301	0	21742403	21749524	Ctg001
93351	0	21749619	21764355	Ctg001
93401	0	21764448	21773609	Ctg001
93451	0	21773871	21779757	Ctg001
93501	0	21779843	21786895	Ctg001
93551	0	21786907	21817155	Ctg001
93601	0	21817439	21826985	Ctg001
93651	0	21827053	21843757	Ctg001
93701	0	21844120	21855186	Ctg001
93751	0	21855297	21863950	Ctg001
93801	0	21863965	21872399	Ctg001
93851	1	21872501	21884570	Ctg001
93901	0	21885015	21891637	Ctg001
93951	1	21891683	21916629	Ctg001
94001	0	21916905	21925782	Ctg001
94051	0	21925803	21932807	Ctg001
94101	0	21932849	21951616	Ctg001
94151	0	21951690	21961855	Ctg001
94201	0	21961947	21969834	Ctg001
94251	0	21969879	21977682	Ctg001
94301	0	21977810	21986893	Ctg001
94351	0	21986933	21993340	Ctg001
94401	0	21993361	22005280	Ctg001
94451	0	22005334	22017190	Ctg001
94501	0	22017433	22023801	Ctg001
94551	0	22023850	22030230	Ctg001
94601	0	22030349	22039199	Ctg001
94651	0	22039241	22047640	Ctg001
94701	0	22047832	22053614	Ctg001
94751	0	22053777	22066897	Ctg001
94801	0	22071686	22081886	Ctg001
94851	0	22082019	22091624	Ctg001
94901	0	22092168	22097211	Ctg001
94951	0	22097247	22103643	Ctg001
95001	0	22103667	22110742	Ctg001
95051	0	22110775	22123191	Ctg001
95101	0	22123203	22137933	Ctg001
95151	0	22138358	22148042	Ctg001
95201	0	22148199	22158616	Ctg001
95251	0	22158681	22163930	Ctg001
95301	0	22164023	22182092	Ctg001
95351	0	22182561	22190684	Ctg001
95401	0	22190726	22198264	Ctg001
95451	0	22198280	22212507	Ctg001
95501	0	22212522	22222424	Ctg001
95551	0	22222444	22228907	Ctg001
95601	0	22228943	22248688	Ctg001
95651	0	22248739	22266224	Ctg001
95701	0	22267396	22276565	Ctg001
95751	0	22276641	22306076	Ctg001
95801	0	22306090	22328069	Ctg001
95851	0	22328183	22334730	Ctg001
95901	0	22334744	22341632	Ctg001
95951	0	22341692	22348226	Ctg001
96001	0	22348478	22355139	Ctg001
96051	0	22355165	22363430	Ctg001
96101	1	22363649	22372001	Ctg001
96151	0	22372689	22380168	Ctg001
96201	0	22380195	22390627	Ctg001
96251	0	22390963	22397345	Ctg001
96301	0	22397369	22402434	Ctg001
96351	0	22402458	22409020	Ctg001
96401	0	22409189	22413658	Ctg001
96451	0	22413967	22422918	Ctg001
96501	0	22422933	22428165	Ctg001
96551	0	22428759	22435857	Ctg001
96601	0	22435962	22442976	Ctg001
96651	0	22443012	22448684	Ctg001
96701	1	22448696	22456314	Ctg001
96751	0	22457087	22462752	Ctg001
96801	0	22462818	22469537	Ctg001
96851	0	22469576	22475930	Ctg001
96901	0	22475942	22485701	Ctg001
96951	0	22485763	22498168	Ctg001
97001	0	22498367	22509112	Ctg001
97051	0	22509450	22519169	Ctg001
97101	0	22519187	22529382	Ctg001
97151	0	22529624	22537876	Ctg001
97201	0	22537903	22545938	Ctg001
97251	0	22546577	22553085	Ctg001
97301	0	22553170	22567480	Ctg001
97351	0	22568118	22574209	Ctg001
97401	0	22574225	22582583	Ctg001
97451	0	22582760	22590672	Ctg001
97501	0	22590705	22599294	Ctg001
97551	0	22599537	22609063	Ctg001
97601	0	22609172	22618186	Ctg001
97651	0	22618276	22624893	Ctg001
97701	0	22624982	22629409	Ctg001
97751	0	22629513	22642872	Ctg001
97801	0	22642996	22651202	Ctg001
97851	0	22651564	22657076	Ctg001
97901	0	22657744	22665434	Ctg001
97951	0	22665466	22680612	Ctg001
98001	2	22680720	22706776	Ctg001
98051	0	22706848	22711976	Ctg001
98101	0	22713668	22720025	Ctg001
98151	0	22720041	22726003	Ctg001
98201	0	22726015	22731811	Ctg001
98251	0	22731834	22739190	Ctg001
98301	0	22739357	22747229	Ctg001
98351	0	22747243	22758137	Ctg001
98401	0	22758358	22770794	Ctg001
98451	0	22770994	22779407	Ctg001
98501	0	22779751	22807577	Ctg001
98551	0	22807601	22825006	Ctg001
98601	0	22825019	22830904	Ctg001
98651	0	22830939	22850962	Ctg001
98701	0	22850974	22865448	Ctg001
98751	0	22865629	22870802	Ctg001
98801	0	22870836	22878533	Ctg001
98851	0	22878556	22890819	Ctg001
98901	0	22890849	22901732	Ctg001
98951	0	22901824	22907611	Ctg001
99001	0	22907656	22917757	Ctg001
99051	0	22917914	22923437	Ctg001
99101	0	22923582	22928688	Ctg001
99151	0	22928871	22934496	Ctg001
99201	0	22934512	22942527	Ctg001
99251	0	22942746	22953599	Ctg001
99301	0	22953644	22962019	Ctg001
99351	0	22962064	22965736	Ctg001
99401	0	22965757	22971935	Ctg001
99451	0	22972015	22977406	Ctg001
99501	0	22977420	22984959	Ctg001
99551	0	22985161	22993446	Ctg001
99601	0	22993509	22999883	Ctg001
99651	0	23000159	23007099	Ctg001
99701	0	23007307	23013396	Ctg001
99751	0	23013451	23022770	Ctg001
99801	0	23022801	23031659	Ctg001
99851	0	23031747	23036918	Ctg001
99901	0	23037022	23046848	Ctg001
99951	0	23047037	23054665	Ctg001
100001	0	23054747	23061801	Ctg001
100051	0	23061962	23072570	Ctg001
100101	0	23072794	23079390	Ctg001
100151	0	23079590	23089377	Ctg001
100201	0	23089739	23109821	Ctg001
100251	0	23109833	23119495	Ctg001
100301	0	23119513	23127844	Ctg001
100351	0	23127979	23147457	Ctg001
100401	0	23147539	23193677	Ctg001
100451	0	23193706	23205477	Ctg001
100501	0	23205539	23213276	Ctg001
100551	0	23213297	23232818	Ctg001
100601	0	23233218	23237268	Ctg001
100651	0	23237302	23254466	Ctg001
100701	0	23257897	23265901	Ctg001
100751	0	23267289	23283560	Ctg001
100801	0	23283635	23295031	Ctg001
100851	0	23295120	23300462	Ctg001
100901	0	23300486	23307946	Ctg001
100951	0	23308126	23319893	Ctg001
101001	0	23319908	23334229	Ctg001
101051	0	23334637	23347243	Ctg001
101101	0	23347514	23359763	Ctg001
101151	0	23359981	23376838	Ctg001
101201	0	23376854	23397877	Ctg001
101251	0	23398242	23408455	Ctg001
101301	0	23408868	23454190	Ctg001
101351	0	23455556	23480611	Ctg001
101401	0	23482314	23494035	Ctg001
101451	0	23494122	23508436	Ctg001
101501	0	23508669	23520305	Ctg001
101551	0	23520325	23548034	Ctg001
101601	0	23552220	23591144	Ctg001
101651	0	23591316	23674147	Ctg001
101701	0	23674999	23779239	Ctg001
101751	0	23779637	23797743	Ctg001
101801	0	23797960	23859982	Ctg001
101851	0	23860469	23983263	Ctg001
101901	0	23984500	24270244	Ctg001
101951	NA	24272878	24286015	Ctg001
1	NA	34142	167439	Ctg002
51	0	168227	195693	Ctg002
101	0	195732	210853	Ctg002
151	0	210886	230158	Ctg002
201	0	231326	244460	Ctg002
251	0	244502	252236	Ctg002
301	0	252249	259855	Ctg002
351	0	260199	271386	Ctg002
401	0	271420	285089	Ctg002
451	0	286362	301559	Ctg002
501	0	301680	314795	Ctg002
551	0	314831	328867	Ctg002
601	0	328895	335102	Ctg002
651	0	335305	345381	Ctg002
701	0	345545	356051	Ctg002
751	0	356063	361278	Ctg002
801	0	361313	371641	Ctg002
851	0	371662	379140	Ctg002
901	0	379311	388090	Ctg002
951	0	388171	403804	Ctg002
1001	0	403909	411921	Ctg002
1051	0	412277	418752	Ctg002
1101	0	418779	424269	Ctg002
1151	0	424600	433953	Ctg002
1201	0	433976	446013	Ctg002
1251	0	446207	458211	Ctg002
1301	0	458223	468838	Ctg002
1351	0	468977	477596	Ctg002
1401	0	478110	496420	Ctg002
1451	0	496437	504723	Ctg002
1501	0	505104	514080	Ctg002
1551	0	514135	523825	Ctg002
1601	0	524216	533320	Ctg002
1651	0	533346	547212	Ctg002
1701	0	547961	557168	Ctg002
1751	0	557417	563751	Ctg002
1801	0	563858	570824	Ctg002
1851	0	571226	594346	Ctg002
1901	0	594420	601556	Ctg002
1951	1	602264	611900	Ctg002
2001	1	611977	620087	Ctg002
2051	0	620223	629012	Ctg002
2101	0	629027	642033	Ctg002
2151	0	642718	654742	Ctg002
2201	0	654790	672511	Ctg002
2251	0	672523	679074	Ctg002
2301	0	679113	687588	Ctg002
2351	0	687675	697064	Ctg002
2401	0	700124	714273	Ctg002
2451	0	714474	739821	Ctg002
2501	0	739909	754204	Ctg002
2551	0	754257	767182	Ctg002
2601	0	767705	780796	Ctg002
2651	2	780907	788517	Ctg002
2701	4	788812	826966	Ctg002
2751	0	827255	841165	Ctg002
2801	0	841192	850815	Ctg002
2851	1	851118	864180	Ctg002
2901	1	864282	878324	Ctg002
2951	0	878665	890547	Ctg002
3001	0	890677	902669	Ctg002
3051	3	902809	914134	Ctg002
3101	0	914157	920393	Ctg002
3151	0	920959	934213	Ctg002
3201	2	934362	943886	Ctg002
3251	0	944427	953782	Ctg002
3301	1	953915	964210	Ctg002
3351	0	964336	976631	Ctg002
3401	0	976695	990205	Ctg002
3451	0	990269	999844	Ctg002
3501	0	999857	1009366	Ctg002
3551	0	1009409	1018560	Ctg002
3601	0	1019237	1026577	Ctg002
3651	0	1026654	1040741	Ctg002
3701	0	1040767	1055474	Ctg002
3751	0	1055495	1066944	Ctg002
3801	0	1066962	1076715	Ctg002
3851	0	1076824	1089376	Ctg002
3901	0	1089406	1101120	Ctg002
3951	0	1101795	1109024	Ctg002
4001	0	1109280	1121044	Ctg002
4051	0	1121097	1132727	Ctg002
4101	0	1132747	1142063	Ctg002
4151	0	1142316	1149826	Ctg002
4201	0	1150102	1161996	Ctg002
4251	0	1162036	1172769	Ctg002
4301	0	1173043	1180903	Ctg002
4351	2	1180945	1191459	Ctg002
4401	0	1192254	1200907	Ctg002
4451	0	1200989	1213933	Ctg002
4501	0	1215592	1227576	Ctg002
4551	0	1227653	1236776	Ctg002
4601	0	1236791	1248618	Ctg002
4651	0	1248751	1256042	Ctg002
4701	0	1256057	1264968	Ctg002
4751	0	1265508	1275358	Ctg002
4801	1	1275838	1288504	Ctg002
4851	1	1288637	1304819	Ctg002
4901	0	1305086	1315565	Ctg002
4951	0	1315581	1324163	Ctg002
5001	0	1324691	1335661	Ctg002
5051	0	1336219	1346830	Ctg002
5101	0	1346953	1355921	Ctg002
5151	0	1355936	1368646	Ctg002
5201	0	1369642	1386754	Ctg002
5251	1	1386966	1399222	Ctg002
5301	0	1399240	1410522	Ctg002
5351	0	1410545	1419793	Ctg002
5401	0	1420016	1430617	Ctg002
5451	0	1430672	1447708	Ctg002
5501	0	1448457	1457010	Ctg002
5551	0	1457366	1469893	Ctg002
5601	0	1470029	1483150	Ctg002
5651	0	1483930	1495583	Ctg002
5701	1	1495596	1510414	Ctg002
5751	0	1510455	1522772	Ctg002
5801	0	1522910	1545866	Ctg002
5851	0	1546331	1568128	Ctg002
5901	0	1568258	1578856	Ctg002
5951	0	1579021	1585423	Ctg002
6001	0	1585495	1595028	Ctg002
6051	0	1595043	1604887	Ctg002
6101	0	1605182	1613360	Ctg002
6151	0	1613491	1618701	Ctg002
6201	0	1618722	1623646	Ctg002
6251	0	1623701	1642263	Ctg002
6301	0	1642388	1653077	Ctg002
6351	1	1653100	1664936	Ctg002
6401	0	1665055	1675371	Ctg002
6451	0	1675592	1686929	Ctg002
6501	0	1687312	1709096	Ctg002
6551	1	1709228	1716692	Ctg002
6601	0	1716841	1728449	Ctg002
6651	0	1728734	1735806	Ctg002
6701	0	1735934	1744629	Ctg002
6751	0	1745569	1751252	Ctg002
6801	0	1751311	1766593	Ctg002
6851	2	1766698	1778346	Ctg002
6901	0	1778602	1792445	Ctg002
6951	1	1792917	1802460	Ctg002
7001	0	1802756	1814098	Ctg002
7051	1	1814333	1824769	Ctg002
7101	0	1824919	1843812	Ctg002
7151	0	1843845	1855601	Ctg002
7201	0	1855759	1866229	Ctg002
7251	1	1866261	1885187	Ctg002
7301	0	1885265	1895026	Ctg002
7351	0	1895603	1906717	Ctg002
7401	0	1906798	1915707	Ctg002
7451	0	1915731	1923482	Ctg002
7501	0	1923529	1934462	Ctg002
7551	1	1934483	1948544	Ctg002
7601	0	1948601	1963059	Ctg002
7651	0	1963291	1974233	Ctg002
7701	0	1974977	1987233	Ctg002
7751	0	1987271	2013289	Ctg002
7801	2	2013437	2025531	Ctg002
7851	0	2025835	2034030	Ctg002
7901	0	2034402	2046425	Ctg002
7951	0	2046441	2070722	Ctg002
8001	0	2071093	2086068	Ctg002
8051	0	2086088	2104529	Ctg002
8101	0	2104574	2112363	Ctg002
8151	0	2112569	2122903	Ctg002
8201	0	2123635	2132529	Ctg002
8251	1	2132748	2141258	Ctg002
8301	1	2141721	2154484	Ctg002
8351	0	2155034	2165198	Ctg002
8401	0	2165432	2177052	Ctg002
8451	0	2177319	2184000	Ctg002
8501	1	2184213	2195887	Ctg002
8551	0	2195940	2204518	Ctg002
8601	0	2204551	2214282	Ctg002
8651	0	2214535	2224559	Ctg002
8701	0	2224634	2233962	Ctg002
8751	0	2234030	2244010	Ctg002
8801	0	2244190	2257263	Ctg002
8851	0	2257392	2265004	Ctg002
8901	0	2265186	2272125	Ctg002
8951	0	2272214	2283332	Ctg002
9001	0	2283375	2293081	Ctg002
9051	0	2293293	2304854	Ctg002
9101	0	2304872	2315940	Ctg002
9151	0	2315974	2325695	Ctg002
9201	0	2326103	2337598	Ctg002
9251	1	2337677	2349599	Ctg002
9301	0	2350639	2362123	Ctg002
